"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-30T09:01:59Z,-78,244,15160,58.0,60.0,996.74,0.02,118.37,161.55,78.96,92.28,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.22,0.11,0.22,0.11
2023-03-30T09:03:59Z,-74,363,15992,58.0,60.0,996.72,0.02,102.23,173.87,76.4,100.46,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.37,0.0,0.37
2023-03-30T09:05:59Z,-78,484,15992,58.0,59.0,996.75,0.02,159.89,193.28,98.53,108.3,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.09,0.28,0.71,0.7,0.71,0.7
2023-03-30T09:07:59Z,-81,603,15992,58.0,59.0,996.37,0.02,149.13,198.78,82.07,126.24,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.11,0.15,0.11,0.37,0.72,0.37,0.72
2023-03-30T09:09:59Z,-78,724,15992,58.0,59.0,996.72,0.02,199.87,210.53,129.7,144.11,0.85,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.31,0.87,0.31,1.26,0.71,1.26,0.71
2023-03-30T09:11:59Z,-78,844,15992,58.0,55.0,993.52,0.02,198.6,242.34,130.21,176.32,0.83,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.66,0.32,0.66,0.79,1.52,0.79,1.52
2023-03-30T09:13:59Z,-77,963,15992,59.0,59.0,996.74,0.02,223.69,246.96,178.38,202.64,0.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.74,0.4,1.74,1.27,2.34,1.27,2.34
2023-03-30T09:15:59Z,-78,1083,15928,59.0,59.0,996.8,0.02,225.4,242.62,173.53,181.42,3.47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.94,0.6,0.94,1.87,2.12,1.87,2.12
2023-03-30T09:17:59Z,-77,1203,15928,60.0,59.0,996.77,0.02,232.89,273.8,172.61,209.38,4.65,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,1.0,1.51,1.0,1.51,1.41,2.33,1.41,2.33
2023-03-30T09:19:59Z,-78,1324,15928,60.0,59.0,996.73,0.02,328.53,361.71,255.53,274.84,12.68,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.47,0.77,0.47,3.09,3.87,3.09,3.87,3.87,4.49,3.87,4.49
2023-03-30T09:23:59Z,-77,1563,15792,60.0,59.0,996.46,0.02,538.57,613.41,408.64,425.24,14.3,17.33,0.0,0.0,0.0,0.0,0.0,0.0,3.32,3.8,3.32,3.8,5.93,6.35,5.93,6.35,6.82,7.24,6.82,7.24
2023-03-30T09:25:59Z,-78,1684,15624,60.0,59.0,996.77,0.02,204.6,238.02,155.79,186.0,2.26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.68,0.21,0.68,0.89,1.21,0.89,1.21
2023-03-30T09:27:59Z,-77,1803,15624,60.0,60.0,996.76,0.02,219.91,236.41,167.55,178.61,0.83,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.18,1.11,0.18,1.6,1.02,1.6,1.02
2023-03-30T09:29:59Z,-77,1924,15624,59.0,60.0,996.71,0.02,211.11,221.09,171.27,157.64,4.33,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.15,0.89,0.15,1.13,0.57,1.13,0.57
2023-03-30T09:31:59Z,-76,2043,15624,58.0,60.0,996.66,0.02,201.07,229.62,133.73,186.26,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.57,0.02,0.57,0.64,1.89,0.64,1.89
2023-03-30T09:33:59Z,-80,2164,15624,59.0,60.0,996.76,0.02,213.78,237.7,166.85,185.61,4.35,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,1.5,1.26,1.5,2.09,2.74,2.09,2.74
2023-03-30T09:35:59Z,-81,2283,15624,58.0,61.0,996.77,0.02,197.76,231.4,123.96,183.33,1.17,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.78,0.41,0.78,0.83,1.87,0.83,1.87
2023-03-30T09:37:59Z,-77,2403,15624,58.0,61.0,996.71,0.02,258.07,302.87,199.65,223.3,0.35,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.3,0.43,1.3,1.04,2.17,1.04,2.17
2023-03-30T09:39:59Z,-77,2523,15624,57.0,61.0,996.77,0.02,354.66,351.3,271.05,267.91,13.52,14.61,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.52,0.36,0.52,3.23,2.74,3.23,2.74,4.3,3.46,4.3,3.46
2023-03-30T09:41:59Z,-78,2643,15928,57.0,62.0,996.83,0.02,284.83,316.21,225.52,238.79,7.5,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.38,0.11,0.38,1.87,3.08,1.87,3.08,2.3,3.4,2.3,3.4
2023-03-30T09:43:59Z,-79,2764,15928,56.0,62.0,996.74,0.02,264.0,297.45,209.63,229.09,6.11,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.52,0.26,0.52,1.61,1.52,1.61,1.52,2.22,2.34,2.22,2.34
2023-03-30T09:45:59Z,-78,2884,15928,56.0,62.0,996.8,0.02,276.47,326.6,212.51,248.96,5.62,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.57,0.34,0.57,1.57,2.81,1.57,2.81,2.02,3.36,2.02,3.36
2023-03-30T09:47:59Z,-80,3003,15928,55.0,62.0,996.75,0.02,292.42,353.64,226.98,281.66,0.13,10.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,2.84,3.89,2.84,3.89,3.29,4.72,3.29,4.72
2023-03-30T09:49:59Z,-78,3123,15928,55.0,62.0,996.87,0.02,320.22,381.87,255.89,296.17,17.87,22.46,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.5,0.18,0.5,3.69,3.85,3.69,3.85,4.13,5.04,4.13,5.04
2023-03-30T09:51:59Z,-78,3243,15928,55.0,61.0,996.88,0.02,326.11,388.51,256.02,308.09,15.11,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.6,0.5,1.6,3.3,4.09,3.3,4.09,3.63,4.78,3.63,4.78
2023-03-30T09:53:59Z,-78,3364,15928,54.0,61.0,996.9,0.02,337.83,391.74,270.26,306.48,14.43,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.87,0.17,0.87,3.06,4.48,3.06,4.48,3.34,4.76,3.34,4.76
2023-03-30T09:55:59Z,-77,3483,15928,54.0,61.0,996.98,0.02,319.83,389.02,249.76,301.54,14.57,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.98,0.41,0.98,3.0,3.83,3.0,3.83,3.28,4.87,3.28,4.87
2023-03-30T09:57:59Z,-80,3604,15928,54.0,61.0,996.88,0.02,332.09,361.7,262.96,288.85,15.16,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.2,0.06,3.36,3.51,3.36,3.51,3.82,4.47,3.82,4.47
2023-03-30T09:59:59Z,-82,3723,15928,54.0,58.0,995.04,0.02,319.07,376.87,251.8,297.4,4.09,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.4,0.09,1.4,3.04,3.76,3.04,3.76,3.87,4.89,3.87,4.89
2023-03-30T10:02:00Z,-79,3844,15760,55.0,61.0,996.91,0.02,381.53,435.52,295.96,338.59,20.72,27.46,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.61,1.09,1.61,4.19,5.28,4.19,5.28,4.87,5.78,4.87,5.78
2023-03-30T10:04:00Z,-81,3964,15760,55.0,61.0,996.94,0.02,397.96,461.8,303.93,355.3,18.04,37.04,0.0,0.0,0.0,0.0,0.0,0.0,1.93,2.04,1.93,2.04,4.53,5.96,4.53,5.96,4.93,7.89,4.93,7.89
2023-03-30T10:07:59Z,-79,4204,15624,55.0,61.0,996.99,0.02,370.32,438.6,293.49,348.29,24.77,31.42,0.0,0.0,0.0,0.0,0.0,0.0,1.49,2.04,1.49,2.04,4.43,5.42,4.43,5.42,4.64,6.24,4.64,6.24
2023-03-30T10:09:59Z,-79,4324,15456,55.0,61.0,997.0,0.02,371.59,411.31,296.36,323.5,21.75,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.96,0.55,0.96,4.07,4.83,4.07,4.83,5.05,5.83,5.05,5.83
2023-03-30T10:12:02Z,-79,4446,15624,55.0,61.0,997.04,0.02,355.78,427.22,286.35,327.37,16.93,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.72,1.04,0.72,1.04,3.59,5.0,3.59,5.0,4.48,5.72,4.48,5.72
2023-03-30T10:15:59Z,-77,4684,15320,55.0,61.0,997.02,0.02,349.53,423.04,287.43,321.35,19.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.51,2.17,0.51,2.17,3.89,4.85,3.89,4.85,4.49,5.65,4.49,5.65
2023-03-30T10:17:59Z,-79,4804,15152,55.0,61.0,997.04,0.02,354.87,389.91,270.76,303.93,14.42,10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.17,0.29,1.17,3.91,4.46,3.91,4.46,4.51,4.96,4.51,4.96
2023-03-30T10:19:59Z,-81,4924,15152,55.0,60.0,997.0,0.02,325.87,378.66,255.38,296.85,16.98,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.34,0.02,1.34,2.84,3.98,2.84,3.98,3.0,4.64,3.0,4.64
2023-03-30T10:22:00Z,-78,5044,15152,55.0,60.0,997.03,0.02,321.32,375.48,255.96,298.04,8.13,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.15,0.28,1.15,3.26,3.91,3.26,3.91,3.43,4.57,3.43,4.57
2023-03-30T10:23:59Z,-79,5164,15152,55.0,60.0,997.05,0.02,288.15,353.18,220.64,277.41,9.96,18.45,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.06,0.11,2.36,3.84,2.36,3.84,3.09,4.84,3.09,4.84
2023-03-30T10:26:00Z,-80,5284,15456,55.0,61.0,997.02,0.02,304.58,330.3,239.47,251.91,4.07,9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,2.64,2.34,2.64,2.34,3.29,3.11,3.29,3.11
2023-03-30T10:27:59Z,-78,5404,15456,55.0,61.0,997.07,0.02,294.71,320.63,230.56,242.89,6.49,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.53,0.0,2.93,2.89,2.93,2.89,2.93,3.67,2.93,3.67
2023-03-30T10:29:59Z,-78,5524,15456,55.0,61.0,997.13,0.02,294.4,338.34,225.58,268.02,1.47,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.11,0.13,1.84,2.91,1.84,2.91,2.07,3.89,2.07,3.89
2023-03-30T10:33:59Z,-78,5764,15624,55.0,61.0,997.14,0.02,248.87,282.72,199.13,218.32,1.5,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.77,1.33,1.77,1.39,2.4,1.39,2.4
2023-03-30T10:37:59Z,-81,6004,15320,54.0,62.0,997.04,0.02,107.02,136.71,66.38,80.44,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19
2023-03-30T10:39:59Z,-74,6124,15152,54.0,62.0,997.09,0.02,83.02,90.77,48.09,61.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T10:41:59Z,-78,6244,15152,54.0,62.0,997.13,0.02,59.46,78.13,45.02,55.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
2023-03-30T10:43:59Z,-79,6364,15152,54.0,63.0,997.12,0.02,59.18,69.06,36.55,47.71,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15
2023-03-30T10:46:00Z,-77,6484,15152,53.0,63.0,997.14,0.02,62.89,81.62,43.41,56.06,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T10:47:59Z,-77,6604,15152,53.0,63.0,997.06,0.02,45.23,60.78,27.68,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T10:51:59Z,-79,6844,15016,53.0,63.0,997.1,0.02,58.29,66.87,35.73,36.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T10:53:59Z,-78,6964,14848,53.0,63.0,997.0,0.02,56.42,68.79,36.67,44.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15
2023-03-30T10:56:00Z,-79,7084,14848,53.0,63.0,997.03,0.02,53.89,62.64,35.61,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.02
2023-03-30T10:57:59Z,-82,7204,15152,52.0,63.0,996.96,0.02,54.0,63.04,27.04,42.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T10:59:59Z,-78,7324,15152,52.0,63.0,996.87,0.02,58.3,63.15,37.48,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:04:00Z,-78,7564,15488,52.0,63.0,997.03,0.02,64.35,78.37,37.0,50.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
2023-03-30T11:07:59Z,-78,7804,15184,53.0,62.0,997.09,0.02,64.02,75.51,42.52,51.87,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.06,0.09,0.06,0.09
2023-03-30T11:10:00Z,-80,7924,15320,53.0,62.0,997.13,0.02,71.53,75.98,46.91,49.85,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:11:59Z,-79,8044,15320,54.0,62.0,997.08,0.02,54.9,73.09,34.44,52.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:14:00Z,-77,8164,15320,54.0,61.0,997.16,0.02,52.4,72.68,33.55,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:15:59Z,-79,8284,15320,55.0,61.0,997.27,0.02,46.39,74.47,19.63,46.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:18:00Z,-79,8404,15152,56.0,61.0,997.22,0.02,55.39,73.83,31.07,49.98,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:20:00Z,-81,8524,15152,56.0,61.0,997.24,0.02,55.4,77.55,32.53,52.36,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:22:00Z,-78,8644,15152,57.0,61.0,997.24,0.02,82.8,84.7,58.89,64.24,2.04,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.2,0.26,0.2,0.54,0.5,0.54,0.5
2023-03-30T11:24:00Z,-80,8764,15152,57.0,61.0,997.12,0.02,160.33,193.15,115.44,132.34,1.53,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.7,0.47,0.7,0.91,1.7,0.91,1.7
2023-03-30T11:26:00Z,-78,8884,15152,57.0,62.0,997.06,0.02,67.66,93.87,44.45,66.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:28:00Z,-79,9004,15152,57.0,62.0,997.09,0.02,79.06,93.49,57.17,58.33,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:30:01Z,-77,9125,15456,57.0,62.0,997.07,0.02,90.2,120.0,68.16,68.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0
2023-03-30T11:32:00Z,-78,9244,15760,56.0,62.0,997.05,0.02,66.44,76.53,43.64,51.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:34:00Z,-78,9364,15760,56.0,62.0,996.79,0.02,57.02,80.3,20.65,62.74,0.26,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13
2023-03-30T11:36:00Z,-79,9484,15760,55.0,63.0,996.97,0.02,71.13,94.48,47.63,60.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
2023-03-30T11:38:00Z,-78,9605,15760,55.0,63.0,996.97,0.02,53.8,64.59,36.17,45.76,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:40:00Z,-76,9724,15760,55.0,63.0,996.9,0.02,73.8,99.37,52.16,59.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.02
2023-03-30T11:42:00Z,-78,9844,15760,54.0,63.0,996.95,0.02,56.91,72.21,31.15,45.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:48:00Z,-82,10204,15928,53.0,64.0,996.85,0.02,48.49,53.77,29.13,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0
2023-03-30T11:50:00Z,-81,10324,15760,53.0,64.0,996.87,0.02,24.76,42.67,16.8,21.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:52:00Z,-79,10444,15760,53.0,64.0,996.87,0.02,72.43,105.09,45.06,56.98,0.6,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18
2023-03-30T11:54:00Z,-80,10565,15760,52.0,64.0,996.89,0.02,34.65,32.89,12.89,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:56:00Z,-79,10684,15760,51.0,63.0,996.1,0.02,81.5,93.74,51.24,53.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T11:58:00Z,-77,10804,15760,51.0,64.0,996.86,0.02,58.58,100.38,35.09,66.53,1.64,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4,0.02,0.4,0.13,0.74,0.13,0.74,0.13,1.0,0.13,1.0
2023-03-30T12:04:00Z,-79,11165,15928,50.0,64.0,996.92,0.02,211.69,243.46,156.24,179.12,23.04,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.42,0.44,0.42,3.22,3.02,3.22,3.02,4.07,5.29,4.07,5.29
2023-03-30T12:06:00Z,-78,11284,15760,50.0,63.0,996.97,0.02,78.48,114.59,62.63,66.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T12:10:00Z,-79,11524,15928,50.0,64.0,996.95,0.02,75.09,97.71,48.98,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T12:12:00Z,-77,11644,15760,50.0,64.0,996.95,0.02,81.18,122.55,62.67,79.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0
2023-03-30T12:14:00Z,-78,11764,15760,50.0,64.0,996.91,0.02,87.23,131.57,63.07,84.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
2023-03-30T12:16:00Z,-82,11885,15760,51.0,63.0,996.89,0.02,92.91,118.77,68.41,78.27,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
