"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-30T12:18:01Z,-77,12005,15760,51.0,64.0,996.94,0.02,108.33,140.39,74.28,90.41,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.32,0.0,0.32
2023-03-30T12:20:00Z,-78,12125,15760,51.0,64.0,996.96,0.02,171.66,191.79,97.59,110.71,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.02
2023-03-30T12:22:00Z,-80,12245,15760,51.0,63.0,997.01,0.02,132.35,172.34,87.02,93.86,0.17,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.06,0.0,0.06,0.0
2023-03-30T12:24:01Z,-80,12365,15760,51.0,63.0,996.96,0.02,128.4,171.33,78.15,99.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.06,0.04,0.15,0.13,0.15,0.13
2023-03-30T12:26:01Z,-78,12485,15760,52.0,63.0,997.04,0.02,116.41,173.41,78.09,99.5,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.0,0.46,0.0,0.46
2023-03-30T12:28:01Z,-84,12605,15760,52.0,63.0,997.04,0.02,126.07,182.19,88.33,109.15,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.28,0.09,0.28
2023-03-30T12:30:01Z,-78,12725,15760,52.0,63.0,996.22,0.02,142.3,190.46,85.28,110.89,0.93,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.04,0.09,0.26,0.3,0.26,0.3
2023-03-30T12:32:01Z,-79,12845,15760,52.0,63.0,996.98,0.02,121.68,187.58,80.09,105.16,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69
2023-03-30T12:36:01Z,-82,13085,15624,53.0,63.0,996.98,0.02,132.34,200.35,84.84,127.33,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.31,0.2,0.31,0.27,0.5,0.27,0.5
2023-03-30T12:38:01Z,-79,13205,15456,52.0,64.0,996.96,0.02,210.48,244.81,145.13,172.83,2.39,6.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.96,0.72,0.96,1.33,1.45,1.33,1.45
2023-03-30T12:44:01Z,-80,13565,15624,51.0,64.0,996.91,0.02,86.02,111.51,58.33,73.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T12:48:01Z,-77,13805,15320,51.0,64.0,996.88,0.02,105.2,138.49,71.04,82.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.17,0.09,0.17,0.09
2023-03-30T12:50:01Z,-78,13925,15152,50.0,64.0,996.88,0.02,93.92,115.82,50.92,64.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.19,0.0,0.19,0.0
2023-03-30T12:52:01Z,-78,14045,15152,50.0,64.0,996.97,0.02,68.34,96.88,45.57,64.94,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T12:54:01Z,-78,14165,15152,50.0,64.0,996.89,0.02,136.38,165.02,85.4,104.65,0.09,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.0,0.16,0.3,0.16,0.3
2023-03-30T12:56:01Z,-78,14285,15152,49.0,63.0,996.32,0.02,75.43,84.84,47.85,60.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.13,0.11,0.13
2023-03-30T13:02:03Z,-79,14647,15624,49.0,65.0,996.97,0.02,93.64,122.32,62.43,75.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.07,0.06
2023-03-30T13:04:01Z,-80,14765,15456,49.0,64.0,996.51,0.02,83.09,100.37,57.15,61.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:06:01Z,-81,14885,15760,49.0,65.0,996.79,0.02,56.4,65.34,34.46,42.84,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:08:01Z,-78,15005,15760,49.0,65.0,996.99,0.02,160.38,163.77,116.44,118.17,10.62,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,1.31,1.34,1.31,1.34,2.96,2.68,2.96,2.68
2023-03-30T13:10:01Z,-80,15125,15760,48.0,65.0,996.99,0.02,70.82,87.56,44.59,58.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.38,0.0,0.38
2023-03-30T13:12:01Z,-81,15246,15760,48.0,65.0,996.89,0.02,72.62,85.02,41.38,45.61,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.06,0.04,0.06,0.35,0.06,0.35
2023-03-30T13:14:01Z,-77,15365,15760,48.0,65.0,996.89,0.02,14.64,23.48,7.57,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:16:01Z,-78,15485,15760,47.0,65.0,996.92,0.02,11.2,9.98,7.17,4.57,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:18:01Z,-81,15605,15760,48.0,65.0,996.93,0.02,0.0,4.21,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:20:01Z,-80,15725,15760,48.0,65.0,997.07,0.02,39.57,55.52,27.79,39.43,1.11,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.48,0.0,0.48,0.36,1.0,0.36,1.0
2023-03-30T13:22:01Z,-78,15846,15760,48.0,65.0,996.95,0.02,18.05,16.04,4.39,4.65,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:24:02Z,-78,15966,15760,48.0,65.0,996.93,0.02,6.47,10.11,3.58,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:26:01Z,-82,16085,15760,48.0,65.0,996.88,0.02,6.23,17.56,1.43,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:28:02Z,-80,16206,15760,48.0,65.0,996.9,0.02,3.89,28.09,0.63,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:34:01Z,-80,16565,15928,48.0,65.0,996.82,0.02,14.33,26.3,3.39,10.68,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:36:01Z,-78,16685,15760,48.0,65.0,996.94,0.02,14.52,23.73,8.98,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:38:01Z,-79,16805,15760,48.0,65.0,996.85,0.02,40.19,52.47,19.02,34.66,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09
2023-03-30T13:40:01Z,-80,16925,15760,48.0,65.0,996.98,0.02,65.93,72.53,44.07,50.15,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:42:01Z,-80,17045,15760,48.0,65.0,996.92,0.02,71.8,74.81,47.96,48.17,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T13:44:01Z,-79,17165,15760,48.0,65.0,996.98,0.02,174.57,183.27,127.77,135.61,3.32,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.68,0.64,0.68,0.64,0.94,1.05,0.94,1.05
2023-03-30T13:46:02Z,-83,17286,15760,49.0,65.0,996.93,0.02,113.22,155.57,74.91,100.57,1.67,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.26,0.11,0.26,0.15,1.3,0.15,1.3
2023-03-30T13:48:01Z,-78,17405,15760,49.0,64.0,996.96,0.02,518.91,601.26,415.89,469.57,72.91,97.04,0.0,0.0,0.0,0.0,0.0,0.0,3.73,5.4,3.73,5.4,11.45,13.96,11.45,13.96,13.23,17.66,13.23,17.66
2023-03-30T13:50:01Z,-79,17525,15760,50.0,64.0,996.93,0.02,809.94,925.79,655.74,733.02,114.28,145.94,0.0,0.0,0.0,0.0,0.0,0.0,7.62,10.1,7.62,10.1,20.23,23.19,20.23,23.19,23.57,25.69,23.57,25.69
2023-03-30T13:52:01Z,-78,17645,15760,50.0,64.0,997.07,0.02,543.43,614.04,434.0,489.22,52.17,70.36,0.0,0.0,0.0,0.0,0.0,0.0,3.59,5.11,3.59,5.11,9.61,13.07,9.61,13.07,12.02,15.58,12.02,15.58
2023-03-30T13:58:01Z,-82,18005,15928,50.0,63.0,997.0,0.02,194.36,231.21,123.09,170.21,1.78,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.07,0.04,0.47,0.94,0.47,0.94,1.27,1.04,1.27,1.04
2023-03-30T14:00:01Z,-79,18125,15760,50.0,64.0,996.94,0.02,41.38,68.67,26.23,46.98,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02
2023-03-30T14:02:02Z,-81,18246,15760,50.0,64.0,996.98,0.02,54.39,100.16,36.5,70.51,0.52,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.17,1.13,0.17,1.13
2023-03-30T14:04:01Z,-80,18366,15760,50.0,63.0,996.95,0.02,45.13,54.28,29.24,31.09,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04
2023-03-30T14:06:01Z,-79,18486,15760,50.0,64.0,996.94,0.02,26.4,48.44,15.89,30.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0
2023-03-30T14:08:01Z,-80,18605,15760,49.0,64.0,997.0,0.02,36.57,53.26,18.26,32.11,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T14:10:02Z,-79,18726,15760,49.0,64.0,996.93,0.02,46.72,64.0,24.98,46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30T14:12:01Z,-82,18846,15760,49.0,64.0,996.86,0.02,49.17,69.74,29.24,37.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.02,0.11
2023-03-30T14:14:01Z,-79,18965,15760,49.0,63.0,996.93,0.02,44.48,71.32,25.7,45.13,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.23,0.0,0.23
2023-03-30T14:16:01Z,-80,19085,15760,49.0,64.0,996.9,0.02,44.78,58.0,31.04,37.39,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0
2023-03-30T14:18:04Z,-81,19208,15928,49.0,64.0,996.9,0.02,83.41,111.39,63.33,81.74,0.87,3.98,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.48,1.0,0.48,1.0
2023-03-30T14:20:02Z,-82,19326,15760,49.0,64.0,996.82,0.02,86.25,122.51,58.98,81.91,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.2,0.45,0.2,0.45
2023-03-30T14:22:02Z,-77,19446,15760,49.0,64.0,996.77,0.02,79.62,93.78,50.29,59.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.08,0.09,0.17,0.31,0.17,0.31
2023-03-30T14:28:02Z,-81,19806,15928,49.0,64.0,996.81,0.02,123.07,154.36,83.91,96.64,0.84,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.21,0.02,0.21,0.07,0.68,0.07,0.68
2023-03-30T14:30:02Z,-78,19926,15760,48.0,64.0,996.87,0.02,241.7,273.33,185.61,202.87,14.61,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,1.87,2.52,1.87,2.52,2.76,3.8,2.76,3.8
2023-03-30T14:32:02Z,-78,20046,15760,48.0,64.0,996.86,0.02,286.85,338.07,233.49,264.55,9.96,17.91,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.77,0.04,0.77,2.68,3.64,2.68,3.64,3.79,4.57,3.79,4.57
2023-03-30T14:38:02Z,-82,20406,15928,48.0,64.0,996.9,0.02,263.52,302.46,211.22,233.85,6.7,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,1.35,3.33,1.35,3.33,2.7,4.98,2.7,4.98
2023-03-30T14:44:02Z,-82,20766,15928,48.0,64.0,996.89,0.02,228.27,305.24,161.25,244.54,0.91,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.3,2.22,0.3,2.22,1.16,3.93,1.16,3.93
2023-03-30T14:46:02Z,-78,20886,15760,48.0,64.0,996.85,0.02,308.71,351.68,236.76,271.6,1.51,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.02,0.11,1.02,1.73,3.15,1.73,3.15,2.84,3.89,2.84,3.89
2023-03-30T14:48:02Z,-80,21006,15760,48.0,64.0,996.85,0.02,152.17,174.82,98.04,124.84,0.77,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.45,1.48,0.45,1.48
2023-03-30T14:50:02Z,-79,21126,15760,48.0,64.0,996.79,0.02,254.11,287.62,169.81,184.29,3.94,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.58,0.45,0.58,1.51,2.11,1.51,2.11,1.74,2.98,1.74,2.98
2023-03-30T14:52:02Z,-80,21246,15760,48.0,65.0,996.91,0.02,230.98,257.04,177.76,198.68,8.65,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,1.48,2.23,1.48,2.23,2.22,3.72,2.22,3.72
2023-03-30T14:56:02Z,-83,21486,15624,48.0,65.0,996.92,0.02,148.93,191.6,98.5,114.96,0.39,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.33,0.17,0.33,0.57,1.36,0.57,1.36
2023-03-30T14:58:02Z,-79,21606,15456,48.0,65.0,996.9,0.02,165.93,219.27,96.22,145.2,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.64,0.63,1.64,1.41,2.31,1.41,2.31
2023-03-30T15:00:02Z,-80,21726,15456,48.0,65.0,996.87,0.02,123.75,189.76,82.09,124.11,0.36,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.57,0.11,0.57,0.52,1.26,0.52,1.26
2023-03-30T15:02:02Z,-80,21846,15456,48.0,65.0,996.88,0.02,153.95,191.79,101.93,119.0,0.34,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.07,0.17,0.39,1.17,0.39,1.17
2023-03-30T15:06:02Z,-82,22086,15320,48.0,65.0,996.86,0.02,140.93,167.82,86.15,108.89,2.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.23,0.2,0.23,0.89,1.14,0.89,1.14
2023-03-30T15:08:02Z,-80,22206,15152,48.0,65.0,996.93,0.02,161.78,184.66,114.51,130.6,5.24,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.71,0.53,0.71,0.53,1.44,0.89,1.44,0.89
2023-03-30T15:10:02Z,-80,22326,15152,47.0,64.0,996.81,0.02,168.13,176.24,108.76,118.2,2.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.17,0.2,0.17,0.91,1.7,0.91,1.7
2023-03-30T15:12:02Z,-80,22446,15152,48.0,65.0,996.87,0.02,96.13,135.54,67.09,88.98,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.17,0.39,0.17,0.39
2023-03-30T15:14:02Z,-79,22566,15152,48.0,65.0,996.83,0.02,89.65,119.18,66.09,78.78,0.67,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.07,0.18,0.07,0.47,0.07,0.47
2023-03-30T15:16:02Z,-81,22686,15152,47.0,65.0,996.81,0.02,215.46,240.8,166.78,181.02,1.13,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,1.43,1.83,1.43,2.13,2.93,2.13,2.93
2023-03-30T15:18:02Z,-76,22806,15152,47.0,65.0,996.84,0.02,235.07,285.98,191.07,219.53,4.51,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.09,0.09,1.73,2.94,1.73,2.94,2.2,4.3,2.2,4.3
2023-03-30T15:20:02Z,-79,22926,15456,48.0,65.0,996.78,0.02,200.81,231.96,135.09,170.84,7.3,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.13,0.07,1.32,1.29,1.32,1.29,2.21,2.56,2.21,2.56
2023-03-30T15:22:02Z,-82,23046,15456,48.0,64.0,996.8,0.02,140.81,147.33,93.47,87.69,2.37,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.14,0.12,0.14,0.12
2023-03-30T15:24:02Z,-83,23166,15456,48.0,64.0,996.52,0.02,151.0,190.68,102.54,129.57,0.91,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.77,0.39,0.77,0.85,1.83,0.85,1.83
2023-03-30T15:26:02Z,-77,23286,15456,48.0,64.0,996.8,0.02,186.81,212.49,129.6,159.69,3.88,2.91,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.04,1.1,1.04,2.08,1.8,2.08,1.8
2023-03-30T15:28:03Z,-80,23407,15456,49.0,64.0,996.83,0.02,196.3,230.6,133.54,175.16,8.52,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.04,1.3,1.27,1.3,1.27,1.72,2.73,1.72,2.73
2023-03-30T15:30:03Z,-77,23527,15760,48.0,64.0,996.77,0.02,111.96,167.49,79.58,105.79,0.18,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.09,0.29,0.09,0.8,0.17,0.8,0.17
2023-03-30T15:32:02Z,-78,23646,15760,49.0,64.0,996.83,0.02,132.57,162.69,82.43,107.44,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.07,0.23,0.48,0.71,0.48,0.71
2023-03-30T15:34:02Z,-81,23766,15760,49.0,64.0,996.89,0.02,82.71,137.42,57.08,83.09,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.27,0.0,0.27
2023-03-30T15:36:02Z,-79,23886,15760,49.0,64.0,996.9,0.02,84.09,118.44,60.37,81.07,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.04,0.18,0.28,1.07,0.28,1.07
2023-03-30T15:38:02Z,-79,24006,15760,49.0,64.0,997.02,0.02,93.93,139.88,69.6,82.08,0.47,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.07,0.71,0.07,0.71
2023-03-30T15:40:02Z,-82,24126,15760,51.0,63.0,996.93,0.02,105.02,147.17,73.69,101.4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.07,0.23,0.24,0.45,0.24,0.45
2023-03-30T15:42:02Z,-82,24246,15760,53.0,63.0,996.62,0.02,87.72,131.58,63.26,82.87,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.02,0.13,0.02,0.13
2023-03-30T15:44:04Z,-82,24368,15760,54.0,63.0,996.95,0.02,90.0,116.57,67.68,80.02,3.15,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.2,0.02,0.2
2023-03-30T15:48:02Z,-82,24606,15624,56.0,63.0,997.02,0.02,88.95,121.81,62.57,86.96,0.82,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.16,0.06,0.23,0.36,0.23,0.36
2023-03-30T15:50:02Z,-82,24726,15456,56.0,63.0,996.98,0.02,116.61,154.65,78.2,87.91,2.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.09,0.11,0.15,0.89,0.15,0.89
2023-03-30T15:52:02Z,-80,24846,15456,57.0,62.0,996.94,0.02,101.29,127.61,74.85,84.26,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.74,0.21,0.74
