"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-30T19:12:05Z,-77,36849,15760,60.0,58.0,995.85,0.02,2040.72,2249.98,1547.51,1663.96,173.13,190.72,0.0,0.0,0.0,0.0,0.0,0.0,28.79,30.63,22.6,23.39,39.74,42.43,33.15,34.65,41.74,44.59,38.68,41.09
2023-03-30T19:14:04Z,-78,36968,15760,60.0,58.0,995.88,0.02,690.7,748.44,543.0,548.58,53.72,55.33,0.0,0.0,0.0,0.0,0.0,0.0,5.76,5.76,5.76,5.76,12.48,13.98,12.48,13.98,14.67,16.38,14.67,16.38
2023-03-30T19:16:04Z,-80,37088,15760,61.0,58.0,995.87,0.02,555.52,620.98,439.48,483.94,46.63,57.38,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.91,4.48,4.91,9.59,10.02,9.59,10.02,10.67,14.45,10.67,14.45
2023-03-30T19:18:05Z,-77,37209,15760,60.0,58.0,995.9,0.02,662.59,662.53,525.91,511.64,67.87,57.62,0.0,0.0,0.0,0.0,0.0,0.0,5.89,4.83,5.89,4.83,13.91,11.7,13.91,11.7,16.35,16.66,16.35,16.66
2023-03-30T19:20:05Z,-79,37329,15760,61.0,58.0,995.85,0.02,644.53,679.04,511.64,514.98,62.53,63.58,0.0,0.0,0.0,0.0,0.0,0.0,5.32,5.53,5.32,5.53,15.0,13.53,15.0,13.53,17.51,16.67,17.51,16.67
2023-03-30T19:22:05Z,-77,37449,15760,60.0,58.0,995.8,0.02,575.31,672.48,449.24,513.0,48.09,53.27,0.0,0.0,0.0,0.0,0.0,0.0,3.69,5.31,3.69,5.31,8.73,12.04,8.73,12.04,10.56,13.98,10.56,13.98
2023-03-30T19:24:05Z,-79,37569,15760,60.0,58.0,995.75,0.02,576.8,637.88,452.24,489.75,48.98,53.38,0.0,0.0,0.0,0.0,0.0,0.0,4.22,5.38,4.22,5.38,8.96,8.94,8.96,8.94,11.96,11.73,11.96,11.73
2023-03-30T19:26:05Z,-78,37689,15760,60.0,58.0,995.75,0.02,737.13,817.11,581.04,630.38,64.57,72.89,0.0,0.0,0.0,0.0,0.0,0.0,6.85,8.0,6.85,8.0,15.15,15.91,15.15,15.91,18.13,19.02,18.13,19.02
2023-03-30T19:28:05Z,-77,37809,15760,60.0,58.0,995.71,0.02,805.44,934.63,631.5,714.74,72.67,82.78,0.0,0.0,0.0,0.0,0.0,0.0,6.94,9.54,6.94,9.54,17.31,20.0,17.31,20.0,19.27,21.39,19.27,21.39
2023-03-30T19:30:05Z,-77,37929,15760,60.0,58.0,995.76,0.02,735.23,841.34,572.0,644.55,58.61,72.66,0.0,0.0,0.0,0.0,0.0,0.0,6.91,7.83,6.91,7.83,15.73,17.85,15.73,17.85,17.23,19.36,17.23,19.36
2023-03-30T19:32:05Z,-75,38049,15760,60.0,58.0,995.74,0.02,1199.16,1317.62,923.4,1005.85,122.82,154.3,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.13,15.33,16.51,24.89,26.94,24.53,25.96,26.82,29.17,26.82,29.17
2023-03-30T19:38:05Z,-78,38409,15928,60.0,57.0,995.81,0.02,831.96,882.91,645.8,672.74,87.22,94.09,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.04,9.0,11.04,19.04,19.57,19.04,19.57,21.31,21.7,21.31,21.7
2023-03-30T19:40:05Z,-77,38529,15760,60.0,57.0,995.74,0.02,637.93,716.52,504.87,555.19,56.61,63.62,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.0,4.3,6.0,12.3,14.08,12.3,14.08,14.3,15.88,14.3,15.88
2023-03-30T19:42:05Z,-83,38649,15760,61.0,57.0,995.74,0.02,557.87,605.39,422.41,443.33,35.83,41.22,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.41,3.15,3.41,7.26,8.0,7.26,8.0,7.41,9.65,7.41,9.65
2023-03-30T19:44:05Z,-79,38769,15760,61.0,57.0,995.72,0.02,388.47,445.02,301.45,339.89,14.7,11.73,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.31,1.17,2.31,3.89,4.49,3.89,4.49,4.38,5.29,4.38,5.29
2023-03-30T19:46:05Z,-78,38889,15760,60.0,57.0,995.44,0.02,307.15,345.96,242.48,268.28,1.11,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,2.93,2.78,2.93,2.78,3.41,3.35,3.41,3.35
2023-03-30T19:48:05Z,-77,39009,15760,61.0,57.0,995.65,0.02,281.64,337.12,221.11,267.08,3.32,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,1.82,2.75,1.82,2.75,2.57,3.52,2.57,3.52
2023-03-30T19:50:05Z,-80,39129,15760,61.0,57.0,995.64,0.02,349.3,341.93,274.57,262.11,9.65,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.91,0.57,0.91,3.2,3.04,3.2,3.04,4.13,3.78,4.13,3.78
2023-03-30T19:52:05Z,-82,39249,15760,61.0,57.0,995.62,0.02,296.91,332.91,238.94,260.82,13.3,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.93,1.87,3.14,1.87,3.14,3.15,3.89,3.15,3.89
2023-03-30T19:54:05Z,-77,39369,15760,60.0,57.0,995.57,0.02,295.91,330.26,224.06,250.85,2.96,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.04,0.09,2.11,2.7,2.11,2.7,2.77,3.5,2.77,3.5
2023-03-30T19:58:05Z,-78,39609,15928,60.0,57.0,995.58,0.02,287.36,326.38,223.36,243.67,9.29,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.02,0.25,1.84,2.9,1.84,2.9,3.04,3.85,3.04,3.85
2023-03-30T20:00:05Z,-76,39729,15760,61.0,57.0,995.58,0.02,303.26,345.5,237.06,259.05,1.55,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,2.04,2.95,2.04,2.95,3.02,3.34,3.02,3.34
2023-03-30T20:02:05Z,-75,39849,15760,61.0,57.0,995.55,0.02,275.57,313.38,216.38,235.31,7.7,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,1.77,2.53,1.77,2.53,2.15,3.51,2.15,3.51
2023-03-30T20:04:05Z,-78,39969,15760,61.0,57.0,995.56,0.02,277.44,308.19,219.87,242.72,9.42,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,2.6,1.96,2.6,2.96,4.43,2.96,4.43
2023-03-30T20:06:05Z,-77,40089,15760,61.0,57.0,995.5,0.02,284.27,328.43,218.58,255.57,9.93,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,1.98,2.89,1.98,2.89,3.09,4.74,3.09,4.74
2023-03-30T20:08:05Z,-77,40209,15760,61.0,57.0,995.5,0.02,294.53,343.78,233.53,269.67,10.43,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.36,0.17,0.36,2.64,3.67,2.64,3.67,3.49,4.44,3.49,4.44
2023-03-30T20:10:05Z,-82,40329,15760,60.0,57.0,995.49,0.02,273.75,349.04,220.29,260.49,2.29,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.62,1.25,2.87,1.25,2.87,1.69,4.24,1.69,4.24
2023-03-30T20:12:05Z,-77,40449,15760,60.0,57.0,995.47,0.02,310.93,348.7,243.73,274.3,3.73,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,2.56,3.2,2.56,3.2,3.04,3.91,3.04,3.91
2023-03-30T20:14:05Z,-77,40569,15760,60.0,57.0,995.34,0.02,270.52,300.38,208.55,225.94,4.66,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.57,2.09,1.57,2.34,2.57,2.34,2.57
2023-03-30T20:16:05Z,-77,40689,15760,60.0,57.0,995.32,0.02,255.06,281.2,206.68,210.89,6.09,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.0,1.45,2.0,1.98,3.11,1.98,3.11
2023-03-30T20:18:06Z,-78,40810,15760,61.0,57.0,995.29,0.02,503.04,573.78,397.24,438.54,33.02,42.78,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.35,3.5,3.35,8.0,9.3,8.0,9.3,9.11,11.57,9.11,11.57
2023-03-30T20:20:05Z,-78,40929,15760,60.0,57.0,995.28,0.02,427.04,459.62,333.78,333.09,17.83,24.23,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.55,1.98,1.55,5.11,5.0,5.11,5.0,5.67,5.89,5.67,5.89
2023-03-30T20:22:06Z,-78,41050,15760,60.0,57.0,995.28,0.02,305.46,301.67,248.98,233.07,7.85,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.62,0.65,0.62,2.6,1.87,2.6,1.87,3.77,2.82,3.77,2.82
2023-03-30T20:24:06Z,-77,41170,15760,60.0,57.0,995.19,0.02,202.8,232.22,149.48,177.2,0.89,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.91,1.07,0.91,1.07,1.33,1.78,1.33,1.78
2023-03-30T20:26:05Z,-77,41289,15760,60.0,58.0,995.17,0.02,227.44,227.72,175.47,180.57,6.33,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.0,1.42,0.62,1.42,0.62,2.29,1.32,2.29,1.32
2023-03-30T20:28:05Z,-78,41409,15760,60.0,58.0,995.12,0.02,236.76,276.33,168.93,210.26,2.44,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,1.13,1.43,1.13,1.43,1.91,1.85,1.91,1.85
2023-03-30T20:30:05Z,-79,41529,15760,60.0,58.0,995.1,0.02,252.6,285.52,202.74,218.76,3.34,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.98,1.76,0.98,1.76,1.85,2.43,1.85,2.43
2023-03-30T20:32:05Z,-79,41649,15760,60.0,58.0,995.13,0.02,223.06,258.8,174.89,198.73,0.23,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.84,0.7,0.84,1.51,1.4,1.51,1.4
2023-03-30T20:34:05Z,-76,41769,15760,60.0,58.0,995.02,0.02,233.98,269.13,188.2,212.26,1.82,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.91,0.93,0.91,1.75,2.0,1.75,2.0
2023-03-30T20:36:05Z,-76,41889,15760,60.0,58.0,994.94,0.02,266.48,309.36,206.5,240.51,1.84,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.85,1.59,2.85,1.95,3.47,1.95,3.47
2023-03-30T20:38:05Z,-77,42009,15760,60.0,58.0,994.86,0.02,288.17,316.67,225.19,248.16,2.79,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.19,0.09,2.42,2.4,2.42,2.4,3.15,3.38,3.15,3.38
2023-03-30T20:40:05Z,-78,42129,15760,60.0,58.0,994.85,0.02,298.13,348.73,232.61,267.16,8.33,7.34,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,2.35,3.23,2.35,3.23,2.91,4.09,2.91,4.09
2023-03-30T20:42:05Z,-78,42249,15760,59.0,58.0,994.83,0.02,311.17,376.49,239.7,289.98,11.83,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,3.0,4.51,3.0,4.51,4.0,5.55,4.0,5.55
2023-03-30T20:44:05Z,-77,42369,15760,60.0,58.0,994.82,0.02,340.28,379.28,274.83,305.32,17.07,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.02,1.0,3.46,4.3,3.46,4.3,4.3,5.32,4.3,5.32
2023-03-30T20:46:05Z,-75,42489,15760,60.0,58.0,994.8,0.02,383.17,418.61,298.85,318.83,22.43,20.54,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.39,0.3,0.39,4.24,4.61,4.24,4.61,5.61,6.28,5.61,6.28
2023-03-30T20:48:06Z,-77,42610,15760,60.0,58.0,994.73,0.02,430.55,503.38,340.49,377.56,25.91,30.16,0.0,0.0,0.0,0.0,0.0,0.0,2.26,2.91,2.26,2.91,5.81,6.24,5.81,6.24,6.15,6.82,6.15,6.82
2023-03-30T20:50:05Z,-78,42729,15760,60.0,58.0,994.71,0.02,419.58,471.61,328.73,361.3,20.24,22.96,0.0,0.0,0.0,0.0,0.0,0.0,2.16,2.74,2.16,2.74,4.6,5.67,4.6,5.67,5.22,6.72,5.22,6.72
2023-03-30T20:52:05Z,-75,42849,15760,60.0,58.0,994.7,0.02,388.24,414.28,294.2,308.0,8.47,15.98,0.0,0.0,0.0,0.0,0.0,0.0,1.73,2.0,1.73,2.0,3.69,4.53,3.69,4.53,4.51,5.28,4.51,5.28
2023-03-30T20:54:05Z,-79,42969,15760,60.0,58.0,994.69,0.02,389.24,425.72,300.39,326.0,12.5,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.83,1.6,0.83,1.6,4.26,4.6,4.26,4.6,4.54,5.47,4.54,5.47
2023-03-30T20:56:05Z,-78,43089,15760,60.0,58.0,994.65,0.02,621.06,690.78,492.17,551.13,60.47,74.16,0.0,0.0,0.0,0.0,0.0,0.0,4.55,5.96,4.55,5.96,11.87,13.82,11.87,13.82,14.3,16.11,14.3,16.11
2023-03-30T20:58:05Z,-77,43209,15760,60.0,58.0,994.64,0.02,536.51,617.6,417.98,489.62,49.55,62.55,0.0,0.0,0.0,0.0,0.0,0.0,3.13,4.21,3.13,4.21,7.96,12.98,7.96,12.98,9.09,16.0,9.09,16.0
2023-03-30T21:00:05Z,-77,43329,15760,60.0,58.0,994.62,0.02,438.57,463.96,350.32,362.28,28.73,28.38,0.0,0.0,0.0,0.0,0.0,0.0,2.16,1.77,2.16,1.77,5.64,5.94,5.64,5.94,7.25,7.32,7.25,7.32
2023-03-30T21:02:06Z,-78,43450,15760,60.0,58.0,994.61,0.02,429.22,462.0,333.87,353.45,30.93,32.72,0.0,0.0,0.0,0.0,0.0,0.0,2.52,2.51,2.52,2.51,5.7,5.81,5.7,5.81,6.59,7.62,6.59,7.62
2023-03-30T21:04:05Z,-78,43569,15760,60.0,58.0,994.63,0.02,358.04,375.07,279.09,288.64,19.83,17.05,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.23,0.91,0.23,3.79,4.27,3.79,4.27,4.28,5.0,4.28,5.0
2023-03-30T21:06:05Z,-78,43689,15760,60.0,58.0,994.6,0.02,342.68,384.33,274.66,300.98,18.72,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.64,0.6,0.64,3.6,3.73,3.6,3.73,4.09,4.87,4.09,4.87
2023-03-30T21:08:05Z,-77,43809,15760,60.0,58.0,994.56,0.02,285.34,305.92,220.84,242.81,3.91,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.08,0.57,0.08,2.39,2.5,2.39,2.5,3.16,3.42,3.16,3.42
2023-03-30T21:10:05Z,-75,43929,15760,60.0,57.0,994.47,0.02,214.59,232.25,163.93,169.1,1.04,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.4,0.72,0.4,1.0,1.1,1.0,1.1
2023-03-30T21:12:05Z,-78,44049,15760,60.0,57.0,994.44,0.02,198.28,213.91,134.98,152.7,5.64,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.4,0.55,0.4,1.72,1.3,1.72,1.3
2023-03-30T21:14:05Z,-78,44169,15760,60.0,57.0,994.38,0.02,194.32,208.45,121.62,138.82,0.89,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.55,0.02,0.55,0.49,1.39,0.49,1.39
2023-03-30T21:16:05Z,-79,44289,15760,61.0,57.0,994.33,0.02,187.58,217.04,109.51,148.4,0.13,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.53,0.18,0.53,0.4,1.4,0.4,1.4
2023-03-30T21:18:06Z,-78,44410,15760,61.0,57.0,994.3,0.02,187.98,211.91,120.52,140.74,0.41,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.7,0.33,0.7,0.78,0.77,0.78,0.77
2023-03-30T21:20:06Z,-78,44530,15760,61.0,57.0,994.39,0.02,189.11,202.54,126.28,128.26,1.15,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.93,0.35,0.93,0.35
2023-03-30T21:22:06Z,-78,44650,15760,61.0,57.0,994.31,0.02,219.14,249.2,171.14,204.35,4.32,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.33,1.45,1.33,1.86,2.8,1.86,2.8
2023-03-30T21:24:06Z,-77,44770,15760,61.0,56.0,993.01,0.02,269.74,295.68,212.59,229.57,5.0,6.26,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.66,2.2,2.66,2.3,3.45,2.3,3.45
2023-03-30T21:26:06Z,-76,44890,15760,61.0,57.0,994.23,0.02,264.04,295.75,214.23,226.84,10.04,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,2.5,1.91,2.5,2.96,3.89,2.96,3.89
2023-03-30T21:28:06Z,-76,45010,15760,61.0,57.0,994.22,0.02,249.49,264.04,194.49,215.69,2.49,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.07,0.81,2.07,1.53,2.98,1.53,2.98
2023-03-30T21:30:06Z,-78,45130,15760,61.0,57.0,994.18,0.02,253.29,272.83,197.56,209.48,8.13,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.98,1.04,1.98,2.49,2.83,2.49,2.83
2023-03-30T21:32:06Z,-78,45250,15760,61.0,57.0,994.1,0.02,219.72,220.15,164.33,150.34,5.33,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.26,1.11,0.26,1.91,1.15,1.91,1.15
2023-03-30T21:34:06Z,-81,45370,15760,61.0,57.0,994.09,0.02,247.83,250.98,204.47,192.91,3.89,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,1.45,0.8,1.45,0.8,2.17,1.82,2.17,1.82
2023-03-30T21:36:06Z,-78,45490,15760,61.0,57.0,994.07,0.02,258.85,283.47,207.57,219.33,3.3,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,2.09,1.48,2.09,2.24,3.38,2.24,3.38
2023-03-30T21:38:06Z,-77,45610,15760,61.0,57.0,994.08,0.02,258.49,313.43,209.44,241.94,6.13,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,1.6,2.7,1.6,2.7,2.04,3.57,2.04,3.57
2023-03-30T21:40:06Z,-78,45730,15760,61.0,57.0,994.08,0.02,280.27,312.13,223.13,243.96,6.07,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,2.56,2.77,2.56,2.77,3.24,3.7,3.24,3.7
2023-03-30T21:42:06Z,-78,45850,15760,61.0,57.0,994.05,0.02,235.1,278.91,189.33,222.62,7.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.6,1.38,1.6,2.08,2.44,2.08,2.44
2023-03-30T21:48:06Z,-77,46210,15928,62.0,56.0,994.01,0.02,205.38,230.81,134.8,167.0,0.36,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.96,0.18,0.96,0.76,1.79,0.76,1.79
2023-03-30T21:50:06Z,-78,46330,15760,62.0,56.0,993.94,0.02,189.13,225.47,140.52,160.53,0.35,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.11,0.48,0.11,0.54,0.98,0.54,0.98
2023-03-30T21:52:06Z,-75,46450,15760,62.0,56.0,993.91,0.02,200.17,234.4,127.54,178.58,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.02,0.17,0.02,0.41,0.67,0.41,0.67
2023-03-30T21:54:06Z,-76,46570,15760,62.0,56.0,993.88,0.02,186.02,224.13,120.28,166.94,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.17,0.13,0.17,0.19,1.23,0.19,1.23
2023-03-30T21:56:09Z,-78,46693,15928,62.0,56.0,993.86,0.02,193.31,210.94,121.53,138.68,1.16,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.17,0.51,0.17,0.84,0.49,0.84,0.49
2023-03-30T21:58:06Z,-75,46810,15760,62.0,56.0,993.81,0.02,191.43,207.64,119.02,136.85,0.61,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.36,0.07,0.36,0.24,1.06,0.24,1.06
2023-03-30T22:00:06Z,-77,46930,15760,62.0,56.0,993.82,0.02,206.63,203.27,135.61,127.32,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.3,0.84,0.3,0.84
2023-03-30T22:02:06Z,-77,47050,15760,62.0,56.0,993.75,0.02,202.39,221.61,141.93,148.37,0.78,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39,0.2,0.39,0.28,1.04,0.28,1.04
2023-03-30T22:04:06Z,-80,47170,15760,62.0,56.0,993.65,0.02,188.5,203.06,112.68,124.51,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.49,0.2,0.49,0.64,1.09,0.64,1.09
2023-03-30T22:06:06Z,-80,47290,15760,62.0,56.0,993.57,0.02,220.96,220.0,144.62,160.47,0.68,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.02,0.51,0.02,1.13,0.98,1.13,0.98
2023-03-30T22:08:08Z,-75,47412,15928,63.0,55.0,993.16,0.02,232.46,235.04,164.52,188.8,2.17,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.76,1.26,0.76,1.78,1.24,1.78,1.24
2023-03-30T22:10:06Z,-75,47530,15760,63.0,56.0,993.48,0.02,236.23,241.54,186.89,193.7,3.23,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.83,1.17,0.83,1.79,1.57,1.79,1.57
2023-03-30T22:12:06Z,-76,47650,15760,63.0,56.0,993.46,0.02,248.65,241.17,195.65,185.08,2.78,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.75,0.52,0.75,1.89,1.42,1.89,1.42
